9.5767278671 -6.2779145241 -1.3206300735 -8.3674583435 -14.4642381668 3.8259367943 7.2751960754 24.0623264313 3.6219201088 1.9884456396 3.2953813076 0.452226311 0.5758328438 11.6426105499 -7.7859582901 2.3599500656 -7.0850582123 2.6699490547 11.5712938309 -0.6520916224 8.138133049 -15.1483831406 -16.8971481323 -18.9460830688 8.0696134567 0.1273583323 1.7922085524 -0.4657456279 -4.2518033981 3.2561442852 -4.1645264626 -9.0661087036 -9.9576854706 -0.777150929 -5.4597835541 4.9083042145 11.6248254776 -6.4656934738 0.8116951585 -12.6136369705 11.2124996185 -2.2297298908 4.1599140167 1.4695255756 -17.688703537 -0.1907773018 8.5008249283 -5.9809007645 -18.4365921021 -1.0214288235 -5.5664587021 18.9156990051 -10.3441934586 -6.3609752655 -1.7825237513 -12.386305809 -4.2767162323 -10.4443712234 11.0724620819 9.4235038757 -18.1470661163 -2.2121417522 11.035867691 1.082021594 1.8309844732 -2.2595160007 5.1627073288 1.9886639118 8.0189313889 -19.227432251 -6.4970259666 10.5715007782 14.4774332047 -21.2849826813 -22.1653556824 -6.2849264145 -1.7301698923 -16.3126754761 0.1308720112 -4.4853935242 -2.6804659367 10.6119642258 -20.5003910065 11.8359537125 10.4715681076 11.611782074 -3.7284939289 2.4593646526 13.3619909286 1.6229943037 23.1242675781 1.6525576115 -15.6012535095 -22.5692310333 -3.86277771 1.7800232172 39.7085609436 1.0938831568 -6.3550243378 -4.8543105125  11694.4226899823 108.1407540661 -0.7760100736 
7.5244240761 4.2561359406 -11.0467376709 -2.9790203571 6.3964972496 2.0532319546 3.4296765327 1.119474411 18.8656482697 1.5766394138 -6.8941035271 14.3589992523 -2.1613285542 -2.9874653816 10.1212148666 6.2314991951 2.6191351414 -2.2125573158 5.0146131516 0.1469330192 -25.3234958649 4.7253842354 18.598859787 -17.8017730713 -3.8457605839 -7.2542915344 1.7642134428 5.2401957512 -1.3658427 4.9605746269 1.4163829088 1.8710196018 20.1931648254 11.2963542938 19.0471496582 3.9263088703 -8.9309158325 -9.2307186127 -13.6021947861 0.7093451023 8.5654449463 2.9926223755 -0.4287077785 -2.3289487362 -4.5055232048 -3.8663136959 13.7568397522 -8.920841217 6.9432287216 -6.939517498 6.0863056183 7.1926760674 -11.7026538849 11.1322450638 -8.8776597977 4.2767372131 10.8774604797 10.9902029037 2.4111719131 10.9959611893 -3.3309953213 -1.8510961533 -0.421007514 2.4337596893 8.9049186707 8.3486499786 3.4773507118 2.3791093826 0.6601505876 12.9018497467 6.3999276161 0.4017466009 6.212990284 -21.9767589569 -17.3973045349 -11.9190282822 -10.4083652496 15.7786722183 -13.8877677917 -15.8082027435 3.6508615017 -0.3390331566 -23.77876091 8.1989774704 0.5459222198 -18.2053470612 -0.4499987066 17.6576156616 -0.4751928747 8.0979270935 4.9072537422 -13.0148820877 -2.6005301476 2.4097442627 24.0402431488 -3.2176029682 -12.4174337387 9.3993968964 13.3125753403 4.8714065552  9844.3243049455 99.2185683476 1.039693414 
-6.1183109283 -4.8339476585 -16.4701709747 -9.7271146774 1.1524204016 9.2657499313 9.8004055023 -3.9536893368 -8.6595849991 20.351026535 7.0136070251 14.2274131775 0.6068922877 8.3715238571 -6.4936819077 4.7274823189 2.1176850796 4.8698163033 11.3766708374 -12.4391756058 9.2132949829 24.4524097443 5.4673347473 -11.9111623764 -6.3190999031 -13.441567421 2.4745056629 6.8452711105 -9.0461978912 10.3444004059 7.69257164 6.2724785805 -16.1857643127 -19.2649517059 19.0435600281 -0.7384065986 5.1468405724 -4.7703790665 -10.8894805908 -1.0310567617 3.0223026276 7.7803182602 1.9181960821 -4.330722332 -27.7775039673 -22.3216629028 -2.8135094643 1.5330396891 -13.8554096222 6.0945606232 6.6790633202 9.2421741486 -7.0903573036 2.5710783005 -0.0734200403 15.1402292252 0.9821203351 5.8806405067 11.2946367264 -11.0386276245 -2.8939223289 -12.5475540161 5.6340103149 -9.8229961395 -7.5640492439 14.769241333 10.6791353226 -0.7308793068 -8.2848463058 -9.325507164 12.1671247482 -4.5584850311 12.9766874313 -19.6318130493 -10.5844573975 -4.2233800888 -3.6829547882 -12.1032953262 -6.9502077103 -3.5890738964 -2.0124967098 -8.3296604156 -4.5802369118 -3.3772673607 -0.5783435702 -13.1835575104 -4.7640657425 0.3230351508 19.9602718353 -3.9519071579 -7.0985283852 -13.4762229919 5.0914883614 -19.2424373627 3.5902862549 -2.7740793228 -1.9046721458 -1.3914752007 14.9937200546 2.2631297112  10211.1794041475 101.0503805245 -0.8933347746 
3.9581263065 -2.8006615639 -10.5656309128 2.3729066849 -5.1377563477 -3.6484382153 -11.8847990036 -12.9331293106 3.7301309109 15.7045783997 -8.0619783401 -3.3432991505 12.3975305557 -7.1177773476 -1.0377415419 10.4934558868 9.9211645126 5.0058293343 10.1297206879 -9.381275177 -2.5393476486 -0.8111088276 14.1086778641 -21.1209163666 -4.316649437 -19.0837211609 11.2838039398 8.6529970169 -6.9956989288 9.5309686661 -7.1452832222 -10.6317873001 -1.899161458 2.0625164509 12.1951627731 6.4880084991 -3.8100466728 3.0275707245 -0.445043087 3.3280968666 -21.9770679474 -9.339966774 -1.0134506226 3.1616551876 -4.6390004158 -2.0108377934 0.8025922775 -1.3523623943 7.5852694511 22.7710151672 3.3185520172 -2.1194710732 -9.3325271606 0.1210337132 -12.7554044724 4.6412010193 10.2775411606 -4.3774018288 -0.2107135355 -7.6771349907 -7.4027476311 3.398370266 -0.4539746344 -6.9220356941 -14.0598936081 1.7826868296 6.3233661652 -7.4559750557 10.0629320145 -0.6994175315 8.6543216705 -3.9863164425 29.3490219116 -3.8661308289 1.7345076799 -14.2501945496 11.4137229919 -2.6151590347 -4.5716071129 -9.0729312897 -8.9561271667 -3.5015838146 -13.355307579 -4.0582895279 3.4211888313 -6.2631015778 -17.1497344971 -12.0942974091 7.3106184006 -8.4323329926 5.707942009 -6.6180443764 1.1533782482 4.0048475266 11.242442131 -5.7882213593 -14.344165802 3.5450241566 19.3915023804 -9.849811554  8660.4757646071 93.0616772071 -0.9171801181 
11.3187532425 4.290678978 0.7587835789 1.0821095705 -7.8216676712 3.3917088509 4.7476944923 10.3665027618 11.1424074173 -12.7140569687 0.2026107907 -1.4578059912 -19.8318576813 12.8471088409 -7.6169672012 -2.9156234264 -21.118391037 -11.0443964005 -6.9875741005 -3.9385643005 5.589679718 -8.1527090073 3.9392955303 2.612872839 11.7023277283 -10.9693851471 -5.4175505638 8.4660024643 -3.3467657566 8.4465293884 -4.367166996 2.7212152481 0.6344000101 -22.081697464 14.2150697708 -13.0564165115 10.3482866287 -4.1059355736 0.7493834496 3.3706583977 -2.593588829 -8.5703935623 14.4874687195 2.6528918743 2.3112118244 -2.6219694614 1.814516902 8.7899389267 -8.620349884 6.1441588402 -14.4574480057 2.9433691502 -14.7375574112 14.3961143494 -5.4546804428 -0.6456985474 1.477530241 -11.4362878799 -17.7524242401 15.630730629 -8.0323925018 0.7583652735 5.5656371117 -3.9616696835 -2.1948237419 1.8283623457 10.3525800705 -7.1756577492 -4.7669582367 6.9723119736 2.3086149693 16.9185523987 9.7153072357 -9.4839878082 -1.9394263029 -5.0293755531 -0.8026490211 -5.3739967346 3.7084207535 12.8276424408 -4.900821209 -5.3010182381 -15.2093715668 5.4472651482 -4.4371094704 -5.4764552116 -4.4980502129 -3.3183641434 4.0799446106 4.8503074646 1.768250823 0.5726904273 -4.1942038536 -2.5257909298 11.4760627747 -1.9481805563 -4.598803997 -12.0094900131 -15.3997507095 -2.0353665352  7413.067828841 86.0991743796 -0.8570631707 
10.7350616455 -0.8933960199 -2.9967212677 -7.2881579399 5.4887933731 9.4524822235 4.9628338814 -4.6095271111 13.0756225586 -4.0357327461 14.0362710953 -7.5816802979 -2.4685492516 10.1701965332 -8.8150577545 7.3357424736 -10.0668373108 11.3731184006 1.6792821884 -1.1568627357 -5.5053157806 -3.6674084663 6.2996778488 -0.2265019715 -0.1551294476 1.8641257286 1.2842097282 10.9515972137 -0.3507890701 12.6232213974 -25.3761005402 8.2637634277 4.3528003693 11.5717258453 14.7875890732 -9.5022096634 -3.2985115051 -8.6550359726 -7.2089276314 8.9482717514 1.882222414 11.3751878738 0.7314847708 3.158213377 13.055975914 -17.3981189728 -9.745973587 -4.1936964989 9.4841861725 -3.8548276424 3.7504940033 2.3037884235 -12.7655954361 17.390422821 -0.4903113842 15.0704917908 10.4487028122 6.8679909706 16.0268096924 -5.2572307587 -0.9503570795 -10.0626945496 -12.640080452 4.3756532669 7.5280265808 13.8477420807 8.3419408798 7.3237271309 -15.9337997437 -4.2266888618 -8.1362924576 10.995724678 0.0270501971 -6.1043262482 -0.6051568389 4.5769453049 14.7444581985 -22.5402584076 0.0256567188 -2.2077441216 -3.088647604 8.3455257416 -8.9119062424 22.2365016937 -6.0863246918 -10.116976738 -1.7769007683 -7.1326479912 11.2783555984 -5.8185863495 -4.4402065277 0.779027164 9.7038888931 -3.8263053894 7.3243980408 -4.1349649429 -1.6577094793 12.0424795151 22.3332023621 -5.5371222496  8793.1555728886 93.7718271811 1.3313275734 
9.9915342331 -2.2707192898 -11.6276931763 5.6278223991 0.5157999396 5.39270401 3.1212067604 16.7999515533 0.8819361329 2.9255075455 -6.1861839294 -6.9653534889 7.1808924675 -1.0245779753 -5.8849229813 10.9971809387 -20.6952266693 7.4103207588 2.0941956043 5.9518976212 -5.7407226563 -11.9053010941 -5.3735580444 -8.2558784485 -1.668330431 18.6862182617 0.3256902695 0.8903517127 -2.1609823704 -1.3137699366 -2.666867733 3.5620551109 -1.1357240677 3.1705107689 -28.9167060852 -15.3529891968 -9.7358579636 8.0650081635 5.028345108 -3.5093684196 -1.0599491596 -1.7191610336 -3.6261615753 3.9444823265 -2.4715454578 11.9853820801 -24.3362102509 -1.2637121677 -18.900812149 8.6386861801 -14.2362976074 4.7752923965 -11.9557056427 -10.128988266 -1.1286908388 -3.2828447819 -12.5115528107 3.6240854263 5.0690898895 -5.3633828163 -16.1743030548 8.231306076 2.4033389091 2.1841766834 0.7385880947 -6.8501930237 -17.7905311584 1.8946723938 2.8431444168 15.5178060532 8.2793970108 22.1416893005 1.3265094757 -10.7292690277 6.7881174088 13.2696857452 3.817029953 -2.7367181778 -10.9758729935 7.6396274567 0.632486403 -1.6024165154 -12.3062791824 7.7001929283 -4.9061841965 -8.2077541351 -10.2834186554 2.3801963329 1.701392293 10.4946403503 7.9203720093 -9.2627344131 -6.557205677 -15.4182138443 9.5352869034 -1.7369996309 3.5498490334 -10.5729312897 -2.6928801537 -5.3040161133  8535.0568482701 92.3853713976 -1.2083801687 
7.8706607819 -16.425825119 -5.8604989052 -2.0733032227 -10.3464193344 12.0167798996 -4.5951910019 4.0942707062 0.6076564789 -0.5390236974 7.0802054405 4.659766674 5.8397336006 5.7874093056 -9.9890794754 9.5283050537 8.1135225296 1.4689850807 -8.6415929794 -8.0416116714 1.1896418333 -6.8271098137 1.6474946737 -13.8349475861 2.8634037971 -4.3578329086 -3.5457715988 -9.0227184296 6.3820228577 -0.854480803 -1.0006608963 -2.6357126236 2.2117605209 -3.1917231083 -10.7730760574 0.6510946155 -2.3478615284 2.463612318 4.3976268768 -7.1989517212 4.3358054161 -8.335319519 6.7183146477 6.7307953835 -4.1880455017 -3.1931073666 1.0457708836 13.789680481 10.8770332336 1.4124765396 9.4608926773 3.7605764866 1.378615737 0.556720078 -5.8294348717 -16.3806877136 4.938952446 -5.8207683563 3.2711791992 2.8299758434 3.3002338409 3.1883630753 -6.4767742157 -1.2757593393 -3.1454062462 -1.3793524504 3.9714491367 9.7426862717 10.1300830841 -4.6376748085 8.5998878479 5.0444264412 11.5401744843 -6.6985015869 -9.1895647049 -5.5994501114 -2.6952922344 0.0278821606 2.6175627708 0.2056836635 -10.0770902634 -10.0215854645 3.4154238701 5.7891111374 -10.1063051224 -1.662823081 -13.8119697571 -4.4475607872 -0.0832227841 -4.3358306885 6.1267223358 -6.6415710449 6.1434078217 -3.6908121109 1.7960604429 -2.8142399788 -4.5691170692 6.2495956421 -9.0522937775 -8.7783470154  4491.0960853002 67.015640602 -0.5917180433 
1.6072437763 6.5898337364 5.0933432579 0.4123247266 0.0037667952 3.4753069878 -7.7733693123 -12.3769550323 6.1146950722 12.8474082947 -8.2104740143 11.8885059357 8.0660791397 4.9116048813 -8.2068605423 6.8704161644 19.6896877289 -8.5630512238 1.6145296097 0.9636523724 -0.4959394336 -5.3141536713 6.1271977425 -4.0360794067 -2.1520953178 -7.6204977036 -1.9726651907 5.7043199539 11.2853965759 -4.572467804 2.5854444504 -0.2752566636 -1.0474165678 -0.5330896378 10.3813381195 9.4020318985 -2.0529978275 -8.6710577011 -19.7308158875 15.6234302521 -8.1160020828 6.0258831978 0.4860201776 5.9059433937 -1.1727013588 3.9328672886 -12.4147834778 -5.8406429291 6.8197822571 0.4537983835 8.8884992599 0.814396143 0.9912477136 13.0209102631 -18.159614563 8.4497537613 5.5077958107 -4.1940135956 1.4265364408 6.1189250946 12.4150295258 3.5794885159 -20.8330421448 8.6176137924 -0.0616279952 2.3281273842 -2.2435793877 -4.3605942726 3.401226759 5.8868913651 6.4008316994 0.2031647563 -0.8280896544 -2.653419733 0.1272678524 -7.6097812653 1.7122582197 -0.8590781093 -3.5377852917 4.6233201027 2.2288439274 -7.8583259583 -3.7932965755 6.2109680176 -8.7446565628 6.6301774979 -4.2368631363 -1.9614970684 -8.2625455856 3.4825577736 -1.2568174601 -6.3613195419 5.8510570526 3.665804863 13.0801696777 5.9543771744 1.4690959454 -11.3859596252 -6.7012562752 5.672665596  5494.5907740981 74.1255069062 0.6658831757 
-1.6237149239 -7.0951008797 16.5766582489 8.1778659821 -5.0931773186 -3.4017860889 4.4113068581 17.7626247406 8.8835868835 4.1572642326 -6.1866612434 5.2556991577 10.3973960876 -0.3973321021 5.6380319595 0.5815066099 -1.8201050758 -0.5854514241 5.8919205666 -8.0487337112 -10.0048112869 -18.0005378723 -3.8701000214 -8.9143562317 -6.1573133469 29.8957633972 9.9685630798 9.4735307693 4.2007455826 -5.8092617989 -6.4849834442 4.6872448921 9.3345556259 4.3011088371 -6.1073961258 3.5178613663 7.9441585541 -2.3544313908 -0.4010363817 -14.3592214584 2.991765976 1.4719165564 7.1989102364 9.3956594467 -7.1571888924 -11.7948875427 -0.9892507195 10.4074697495 1.4348599911 1.8035373688 -9.2368078232 14.4305944443 -3.3828186989 -18.0022087097 2.7339067459 -9.8076868057 11.4956502914 1.4905202389 0.1887445003 7.8001317978 8.9335441589 16.1942367554 1.8369628191 2.9107115269 -8.6044845581 5.9728970528 -6.0040698051 18.8930740356 10.0511493683 0.8078837395 17.890537262 5.4778528214 5.9443850517 -10.2073841095 4.5535931587 2.0716052055 -10.1988983154 0.2653442025 3.7561848164 14.2656211853 -3.6564776897 8.2713193893 3.5616161823 8.1475811005 -13.9041490555 -7.0221424103 -21.8302307129 13.6854791641 -12.0190382004 8.3670749664 11.0883769989 -11.645986557 6.4130206108 -11.1451215744 6.4063563347 2.8353765011 -5.1399483681 9.8217744827 -8.9940299988 -5.2523798943  8522.8148474665 92.3190925403 1.296139171 
0.0628195032 -2.6312787533 -5.5336475372 1.9807896614 1.1413078308 -1.6282937527 -12.3840036392 4.3433542252 4.5092997551 -8.0821781158 -1.0145815611 6.5960869789 3.7608172894 -6.3397808075 -12.2697048187 11.4775390625 -15.7261962891 -14.5010995865 -6.1400980949 -0.6816022396 -10.6614370346 -10.8465566635 -1.187694788 19.6699466705 -2.4957318306 1.5146179199 -20.4096870422 -0.2316845655 7.3547291756 5.2079386711 15.1607141495 -2.4663469791 3.2158904076 -8.8202762604 -7.7227835655 6.0834527016 -7.3307733536 2.3695385456 0.3392454684 -4.0042128563 1.2400571108 -4.0888972282 -8.0332899094 12.0110883713 1.2314354181 3.5885534286 6.7379131317 -5.2473711967 -2.7680850029 -4.5756182671 3.3461625576 8.3024806976 -1.4742347002 1.7475539446 -5.2620663643 10.0199642181 -10.9269943237 5.3469614983 4.7957053185 5.7781133652 -6.508184433 5.0112299919 1.5783309937 -9.3406076431 3.4339885712 -10.5536108017 -4.6851129532 0.3830355108 -3.6166303158 -5.7600154877 10.7747964859 14.5094556808 -5.0441093445 -15.5241088867 12.9187612534 -5.1976361275 -10.6114301682 3.8478307724 -3.1427032948 -4.1441802979 -5.3913679123 15.3595619202 17.5634784698 4.6301436424 -17.0783519745 3.6900880337 -12.6499042511 5.5086665154 5.1521110535 1.8564229012 1.7659999132 14.1887273788 -9.2998762131 1.2250858545 11.1877317429 -6.1483955383 -31.5321388245 -2.3221869469 -3.0463497639 11.8439693451  7578.554537061 87.0548938145 -0.717196152 
12.9641332626 4.9225392342 15.2281675339 16.7511901855 9.4962873459 -6.849298954 5.205037117 20.2860927582 27.7968559265 -3.5060989857 17.8560657501 26.9151096344 1.6583120823 7.8557620049 4.2677974701 4.4772381783 -6.3784894943 -10.0408964157 -5.6387577057 14.532907486 -0.1544516385 -19.0094547272 9.7531242371 -5.6309370995 2.1509485245 10.9873495102 -4.0017981529 21.6730670929 3.5906746387 15.5509624481 -8.5434350967 1.6614223719 -5.2543897629 -12.055773735 7.8121051788 -16.8759098053 -14.7649202347 -6.9330587387 -4.4120779037 -13.1595745087 -5.9185113907 -9.956609726 9.2073354721 4.440571785 8.629781723 -2.5718851089 -19.5964603424 -5.1451363564 -9.731924057 2.1499283314 -20.7059440613 24.3145999908 -11.8745155334 7.7678642273 5.316277504 -4.2177042961 7.6879653931 -5.7892270088 -8.6195487976 2.1625220776 0.5631782413 -15.5855169296 -1.7084541321 -2.3478219509 -1.2672063112 -1.7838550806 -15.3177433014 2.469865799 -3.8208026886 3.0141737461 16.9071617126 12.3418321609 -10.057551384 -6.7636671066 -8.4840583801 -15.4879455566 3.3771526814 -12.3428735733 0.8149618506 12.2656679153 2.7223553658 -4.1388268471 -15.7565441132 0.9604684711 -0.165803045 1.6032955647 -4.2850728035 11.1581096649 -3.6434352398 6.2375121117 10.9438123703 -0.9426652789 -9.8977336884 -8.4414548874 6.8671746254 15.7283592224 1.2841881514 -6.5996236801 -3.071574688 -13.1249837875  11287.0685515519 106.2406162988 0.3195726204 
8.9957056046 -3.4179439545 1.6719189882 -10.3056507111 10.4104213715 -11.0577774048 -16.1555595398 13.2040195465 7.0788397789 -1.5748103857 1.3838573694 24.9607772827 -7.5173354149 1.571505785 4.64899683 -3.3544015884 -9.9175291061 -0.5488785505 7.8433084488 9.0039672852 -15.2670497894 -5.7842888832 -4.8724784851 -14.0573158264 4.8868026733 20.861032486 -8.820848465 1.8170895576 12.460103035 -3.1287913322 2.4899291992 8.9407615662 2.8954694271 4.6373472214 -5.0685720444 -0.1691372544 6.2467141151 -10.1438302994 -10.3579950333 -1.3382782936 9.8202142715 -4.561671257 -4.4844932556 -0.638468802 -12.0949964523 -4.3114929199 -10.1868371964 7.7649621964 6.0527129173 -8.1053285599 -8.0321369171 14.7989816666 2.5331709385 -2.8785295486 -11.7227859497 -0.4946315289 0.2409342378 2.310934782 2.8069069386 -6.459830761 -6.3773927689 9.1192712784 -4.0368862152 1.5871605873 3.6828691959 0.9018794298 -11.0128612518 13.7448015213 2.9793400764 11.7708044052 5.7807445526 4.7156510353 1.1083101034 11.1237239838 8.3067588806 -2.7645339966 -7.9197793007 -8.5480690002 -2.302847147 3.8386018276 -6.7354626656 3.224804163 0.4325897992 -13.9102687836 -3.5835475922 -4.8256168365 -9.2951335907 -1.9210221767 -6.5674648285 -3.661459446 14.4840373993 -5.0797562599 -0.8943955302 8.2397699356 -9.5585489273 -2.1510937214 -6.2553033829 -4.0344042778 -8.3249511719 -5.6694693565  6541.1223607436 80.8772054459 -0.4488144004 
3.3135535717 1.994022131 -3.2483918667 -1.2207336426 -14.3258504868 11.0198078156 15.5756864548 -3.5337305069 4.394153595 16.8759765625 7.4955377579 3.7600669861 10.6126918793 12.5085477829 -1.2430323362 -1.4175300598 3.3539934158 5.2332606316 -1.0191465616 -6.3614878654 -6.3613452911 -12.4311542511 -7.7153606415 -19.1858940125 7.2675118446 -11.2699584961 7.6435661316 5.4680247307 9.7271375656 3.933737278 2.8900351524 3.9176576138 -2.2585582733 5.7059459686 -5.6611595154 8.6534090042 2.8819475174 -10.9549474716 -0.1335561723 0.231026724 -3.6635904312 -9.9088172913 0.2670546472 -1.8569079638 -1.7006316185 -3.7452983856 3.5787813663 -1.6180275679 -3.1389365196 -1.681979537 2.9427847862 3.7867302895 0.4029739201 0.4428732097 -10.0233049393 -12.2535028458 5.2347159386 5.275821209 5.7779431343 1.8116494417 1.8352564573 4.3238945007 -4.4158945084 -4.8083820343 -0.9204347134 -6.831515789 10.9553365707 5.8890538216 16.6668777466 -5.2756996155 6.114543438 8.0794553757 12.6675519943 -11.5850162506 0.3427200317 6.5261425972 -12.9107952118 -1.6928217411 13.8429670334 -2.8841056824 -14.761595726 -1.6670076847 1.3448085785 9.1136980057 4.3023691177 2.7646832466 -7.0267677307 2.8749790192 4.2855505943 -7.9026408195 -1.5054209232 1.6110292673 7.2244095802 -5.0232052803 -10.7102985382 -6.8959126472 13.0912733078 9.939201355 -4.4857382774 -6.0978374481  5583.8101753539 74.7248966232 0.5244050252 
15.3998804092 -7.2882084846 8.0177326202 3.9574980736 -9.2646522522 2.9379992485 -8.6263380051 26.741859436 7.5335793495 -2.8468706608 -5.8215327263 0.5695672035 0.4853933454 -11.0507965088 1.3053848743 -10.5400247574 -7.6777052879 11.0005950928 -1.9862593412 -2.7385270596 -11.424413681 -11.4648418427 -0.1797229946 -4.3404302597 -10.6301841736 16.6217327118 -11.0822000504 1.175060153 12.8403577805 4.208562851 -1.3089265823 2.4030189514 2.752363205 -3.9520025253 -20.2484226227 4.7600336075 -2.5990004539 -3.8461294174 20.8977680206 -17.7940139771 3.5350654125 -7.5807304382 13.9278020859 7.5659198761 6.388051033 5.6473712921 6.6864013672 17.6172275543 15.0189313889 8.7895765305 12.3159265518 5.9499802589 -3.5310089588 -2.3012442589 1.7395684719 -8.4256849289 2.1028454304 4.1437058449 8.9901771545 -13.0300703049 -0.8165557384 2.3426120281 -18.0054187775 -10.3544588089 -8.1059627533 -2.0563588142 -7.4861392975 9.9181118011 -12.6209897995 -10.5141963959 9.6391963959 9.5610141754 -2.1773786545 -20.4550418854 20.1700630188 -7.9501433372 6.3647093773 -13.1432104111 -9.0549411774 13.2726707458 -9.9113340378 16.4060974121 6.3049931526 13.9485378265 -18.2471961975 -1.9664275646 -6.8800654411 -1.6667593718 0.8145692348 -1.2815051079 5.0993266106 -0.8761940598 -5.4736905098 -2.2951593399 11.0594339371 -5.8123965263 -7.3680820465 -14.7767782211 -8.6147203445 -16.4152851105  9903.877113066 99.5182250297 -0.3697805938 
2.5013766289 2.790661335 4.1325955391 -4.3960394859 -7.1898107529 3.6842031479 -4.1222214699 14.5624990463 8.5860738754 3.8824088573 8.0004901886 -3.3860185146 -0.6231169105 6.6728587151 -1.1007407904 4.3874845505 -9.162317276 -8.470161438 -20.5415229797 -5.945330143 -10.9241409302 -10.7783889771 6.1386995316 -10.8661184311 4.1971969604 4.0685887337 0.6795026064 10.4660186768 0.8998834491 3.5808691978 -2.8085432053 -4.1291604042 -0.2293093503 1.5159705877 -10.4624862671 6.9290595055 0.7540192008 -4.087167263 4.9229435921 -3.6097137928 6.6105237007 3.0666975975 -1.1207909584 3.0223021507 -5.4421653748 -7.6789164543 1.80895257 -0.3208317757 0.121288538 -5.2036819458 3.1338098049 11.7750120163 10.347530365 10.1137361526 -5.6823992729 -3.20292449 14.2762708664 -0.8506518006 -5.3043093681 14.1915130615 -2.0842556953 -7.87373209 -1.9788169861 -1.7871170044 2.3996376991 2.4945061207 -3.3877913952 13.8786306381 0.3653108478 -9.8387889862 -1.7610082626 3.6278378963 1.2387708426 6.1182293892 8.6257238388 -8.3482275009 -11.3341464996 -5.8013596535 -1.6610584259 -4.8943705559 3.8183019161 11.3140773773 -0.7391113043 13.6266059875 -7.5039548874 -0.7451691031 -7.76527071 0.785975337 -0.3502881229 -2.9300043583 -1.0056425333 -9.5299329758 -0.5500694513 1.6512613297 -8.4978866577 -6.8341879845 -3.2106869221 -11.1070680618 -0.5460693836 -2.5615861416  4577.0172257344 67.6536564107 -0.3050067151 
4.8793549538 -19.5119380951 -11.6524906158 -6.5956168175 15.3023118973 5.8604059219 7.375 -13.1663713455 -0.4725700021 10.49447155 -11.5083818436 16.8320159912 3.9940457344 -12.992020607 3.941164732 1.5029190779 -7.2148280144 -1.8811770678 9.2005672455 2.9455788136 13.2808380127 -5.1230359077 12.8921098709 5.8605318069 14.3449268341 6.1510267258 5.2363142967 10.070646286 -3.8414671421 7.6355519295 -6.5920038223 21.0496234894 2.8255522251 4.6436357498 11.8223085403 8.8079519272 3.3717765808 9.0502977371 -1.0940443277 0.30243209 -10.193561554 -1.9794179201 -16.5716228485 1.599157095 -5.4098057747 0.3015308082 10.9433021545 10.4133682251 -13.6780920029 -9.0596837997 -4.9157810211 17.2125263214 -8.9109010696 4.4621696472 -1.2774066925 -3.2425434589 -2.7154722214 -9.157916069 11.3262872696 4.6007428169 -1.2878397703 -7.9512634277 1.1553338766 -4.9709029198 -9.4047327042 18.5085411072 17.0002746582 13.4336442947 -3.9716944695 -9.038025856 -11.2945270538 -7.0071673393 8.8056097031 -7.5898108482 6.6513233185 -8.4980049133 11.8636064529 2.253796339 3.7201609612 -3.6888647079 4.1509943008 -10.0105962753 -6.277818203 7.6551527977 -6.0893831253 -11.070394516 -1.2298659086 -9.7237062454 8.9296665192 -8.1603736877 -3.2240729332 -2.9515008926 15.174118042 -16.3359222412 2.1443955898 -4.8206086159 -14.0924158096 16.5727882385 4.5312728882 0.2596699595  8564.4341004444 92.5442278073 0.658951509 
8.5102128983 -9.452287674 0.2672128677 5.9494075775 3.428850174 -11.3316841125 0.5867387056 13.8631591797 -3.0590293407 -0.220782727 1.0192019939 11.2812099457 0.0661799312 3.6514058113 -3.5185441971 -14.4727287292 -22.4329795837 -1.2549568415 2.0433142185 -14.4765539169 -11.1020116806 -11.993894577 -4.0174655914 2.9500963688 -5.4963240623 12.104557991 4.4285378456 -2.375254631 11.4745521545 5.5481290817 5.7873625755 7.2417669296 11.4126796722 6.5266418457 13.7862863541 7.2037639618 0.2234416902 -2.7410161495 -12.5874729156 -14.011141777 8.0684900284 5.2733898163 0.6147775054 -12.1569910049 4.8515491486 -2.592499733 1.297098875 4.6045227051 -5.4334230423 -0.6588615179 0.3498447537 7.3257656097 -5.1842913628 -1.4068738222 -5.607134819 -3.6957471371 -1.7157324553 -4.0154762268 -2.2997903824 7.5912604332 0.4589875937 7.5839543343 -0.820116818 -6.9229249954 4.293129921 6.1480951309 3.5130910873 18.3938522339 -7.6320490837 -3.7012643814 3.1319441795 5.6506543159 1.7182660103 -20.7167224884 -0.472384423 1.9493712187 6.1660342216 -8.9244356155 9.7017803192 6.2548742294 10.4792947769 4.0109705925 -7.302564621 1.9238140583 5.5699257851 -10.1212234497 -4.9179363251 4.8898615837 -0.3747713268 6.771127224 -3.0525679588 -4.7558612823 -2.368216753 -0.923381865 -4.8505568504 5.591811657 -6.4787054062 1.5999553204 4.4846286774 -13.4734392166  5738.5699797503 75.7533496273 0.0249676025 
